,matchID,date,matchday,season.id,matchDay,winner,duration,homeTeamFt,awayTeamFt,homeTeamHt,awayTeamHt,homeTeamID,homeTeam,awayTeamID,awayTeam
44,279268,2019-09-25T19:00:00Z,5,530,36,HOME_TEAM,REGULAR,1,0,1,0,108,FC Internazionale Milano,110,SS Lazio
45,279269,2019-09-25T19:00:00Z,5,530,36,HOME_TEAM,REGULAR,2,1,1,0,99,ACF Fiorentina,584,UC Sampdoria
46,279271,2019-09-25T19:00:00Z,5,530,36,HOME_TEAM,REGULAR,1,0,0,0,112,Parma Calcio 1913,471,US Sassuolo Calcio
47,279273,2019-09-25T19:00:00Z,5,530,36,DRAW,REGULAR,0,0,0,0,107,Genoa CFC,103,Bologna FC 1909
48,279276,2019-09-25T19:00:00Z,5,530,36,AWAY_TEAM,REGULAR,1,3,1,1,1107,SPAL 2013,5890,US Lecce
49,279272,2019-09-26T19:00:00Z,5,530,36,HOME_TEAM,REGULAR,2,1,0,1,586,Torino FC,98,AC Milan
50,279277,2019-09-28T13:00:00Z,6,530,36,HOME_TEAM,REGULAR,2,0,1,0,109,Juventus FC,1107,SPAL 2013
51,279283,2019-09-28T16:00:00Z,6,530,36,AWAY_TEAM,REGULAR,1,3,0,2,584,UC Sampdoria,108,FC Internazionale Milano
52,279285,2019-09-28T18:45:00Z,6,530,36,AWAY_TEAM,REGULAR,1,4,0,4,471,US Sassuolo Calcio,102,Atalanta BC
53,279278,2019-09-29T10:30:00Z,6,530,36,HOME_TEAM,REGULAR,2,1,2,0,113,SSC Napoli,449,Brescia Calcio
54,279279,2019-09-29T13:00:00Z,6,530,36,HOME_TEAM,REGULAR,4,0,2,0,110,SS Lazio,107,Genoa CFC
55,279282,2019-09-29T13:00:00Z,6,530,36,HOME_TEAM,REGULAR,1,0,1,0,115,Udinese Calcio,103,Bologna FC 1909
56,279286,2019-09-29T13:00:00Z,6,530,36,AWAY_TEAM,REGULAR,0,1,0,0,5890,US Lecce,100,AS Roma
57,279284,2019-09-29T16:00:00Z,6,530,36,DRAW,REGULAR,1,1,1,0,104,Cagliari Calcio,450,Hellas Verona FC
58,279280,2019-09-29T18:45:00Z,6,530,36,AWAY_TEAM,REGULAR,1,3,0,1,98,AC Milan,99,ACF Fiorentina
59,279281,2019-09-30T18:45:00Z,6,530,36,HOME_TEAM,REGULAR,3,2,2,2,112,Parma Calcio 1913,586,Torino FC
60,279296,2019-10-05T13:00:00Z,7,530,36,HOME_TEAM,REGULAR,1,0,1,0,1107,SPAL 2013,112,Parma Calcio 1913
61,279295,2019-10-05T16:00:00Z,7,530,36,HOME_TEAM,REGULAR,2,0,1,0,450,Hellas Verona FC,584,UC Sampdoria
62,279293,2019-10-05T18:45:00Z,7,530,36,AWAY_TEAM,REGULAR,1,2,1,0,107,Genoa CFC,98,AC Milan
63,279288,2019-10-06T10:30:00Z,7,530,36,HOME_TEAM,REGULAR,1,0,0,0,99,ACF Fiorentina,115,Udinese Calcio
64,279289,2019-10-06T13:00:00Z,7,530,36,DRAW,REGULAR,1,1,1,1,100,AS Roma,104,Cagliari Calcio
65,279290,2019-10-06T13:00:00Z,7,530,36,HOME_TEAM,REGULAR,3,1,2,0,102,Atalanta BC,5890,US Lecce
66,279292,2019-10-06T13:00:00Z,7,530,36,DRAW,REGULAR,2,2,2,2,103,Bologna FC 1909,110,SS Lazio
67,279291,2019-10-06T16:00:00Z,7,530,36,DRAW,REGULAR,0,0,0,0,586,Torino FC,113,SSC Napoli
68,279287,2019-10-06T18:45:00Z,7,530,36,AWAY_TEAM,REGULAR,1,2,1,1,108,FC Internazionale Milano,109,Juventus FC
69,279299,2019-10-19T13:00:00Z,8,530,36,DRAW,REGULAR,3,3,0,3,110,SS Lazio,102,Atalanta BC
70,279298,2019-10-19T16:00:00Z,8,530,36,HOME_TEAM,REGULAR,2,0,1,0,113,SSC Napoli,450,Hellas Verona FC
71,279297,2019-10-19T18:45:00Z,8,530,36,HOME_TEAM,REGULAR,2,1,1,1,109,Juventus FC,103,Bologna FC 1909
72,279306,2019-10-20T10:30:00Z,8,530,36,AWAY_TEAM,REGULAR,3,4,1,3,471,US Sassuolo Calcio,108,FC Internazionale Milano
73,279302,2019-10-20T13:00:00Z,8,530,36,HOME_TEAM,REGULAR,1,0,1,0,115,Udinese Calcio,586,Torino FC
74,279303,2019-10-20T13:00:00Z,8,530,36,DRAW,REGULAR,0,0,0,0,584,UC Sampdoria,100,AS Roma
75,279304,2019-10-20T13:00:00Z,8,530,36,HOME_TEAM,REGULAR,2,0,1,0,104,Cagliari Calcio,1107,SPAL 2013
76,279301,2019-10-20T16:00:00Z,8,530,36,HOME_TEAM,REGULAR,5,1,3,0,112,Parma Calcio 1913,107,Genoa CFC
77,279300,2019-10-20T18:45:00Z,8,530,36,DRAW,REGULAR,2,2,1,0,98,AC Milan,5890,US Lecce
78,279305,2019-10-21T19:00:00Z,8,530,36,DRAW,REGULAR,0,0,0,0,449,Brescia Calcio,99,ACF Fiorentina
79,279314,2019-10-25T18:45:00Z,9,530,36,AWAY_TEAM,REGULAR,0,1,0,0,450,Hellas Verona FC,471,US Sassuolo Calcio
80,279316,2019-10-26T13:00:00Z,9,530,36,DRAW,REGULAR,1,1,0,0,5890,US Lecce,109,Juventus FC
81,279307,2019-10-26T16:00:00Z,9,530,36,DRAW,REGULAR,2,2,1,2,108,FC Internazionale Milano,112,Parma Calcio 1913
82,279313,2019-10-26T18:45:00Z,9,530,36,HOME_TEAM,REGULAR,3,1,0,1,107,Genoa CFC,449,Brescia Calcio
83,279312,2019-10-27T11:30:00Z,9,530,36,HOME_TEAM,REGULAR,2,1,0,0,103,Bologna FC 1909,584,UC Sampdoria
84,279310,2019-10-27T14:00:00Z,9,530,36,HOME_TEAM,REGULAR,7,1,3,1,102,Atalanta BC,115,Udinese Calcio
85,279311,2019-10-27T14:00:00Z,9,530,36,DRAW,REGULAR,1,1,0,1,586,Torino FC,104,Cagliari Calcio
86,279315,2019-10-27T14:00:00Z,9,530,36,DRAW,REGULAR,1,1,1,1,1107,SPAL 2013,113,SSC Napoli
87,279309,2019-10-27T17:00:00Z,9,530,36,HOME_TEAM,REGULAR,2,1,1,0,100,AS Roma,98,AC Milan
88,279308,2019-10-27T19:45:00Z,9,530,36,AWAY_TEAM,REGULAR,1,2,1,1,99,ACF Fiorentina,110,SS Lazio
89,279321,2019-10-29T18:00:00Z,10,530,36,AWAY_TEAM,REGULAR,0,1,0,1,112,Parma Calcio 1913,450,Hellas Verona FC
90,279325,2019-10-29T20:00:00Z,10,530,36,AWAY_TEAM,REGULAR,1,2,0,1,449,Brescia Calcio,108,FC Internazionale Milano
91,279318,2019-10-30T18:00:00Z,10,530,36,DRAW,REGULAR,2,2,1,1,113,SSC Napoli,102,Atalanta BC
92,279317,2019-10-30T20:00:00Z,10,530,36,HOME_TEAM,REGULAR,2,1,1,1,109,Juventus FC,107,Genoa CFC
93,279319,2019-10-30T20:00:00Z,10,530,36,HOME_TEAM,REGULAR,4,0,2,0,110,SS Lazio,586,Torino FC
94,279322,2019-10-30T20:00:00Z,10,530,36,AWAY_TEAM,REGULAR,0,4,0,1,115,Udinese Calcio,100,AS Roma
95,279323,2019-10-30T20:00:00Z,10,530,36,DRAW,REGULAR,1,1,0,1,584,UC Sampdoria,5890,US Lecce
96,279324,2019-10-30T20:00:00Z,10,530,36,HOME_TEAM,REGULAR,3,2,0,1,104,Cagliari Calcio,103,Bologna FC 1909
97,279326,2019-10-30T20:00:00Z,10,530,36,AWAY_TEAM,REGULAR,1,2,1,0,471,US Sassuolo Calcio,99,ACF Fiorentina
98,279320,2019-10-31T20:00:00Z,10,530,36,HOME_TEAM,REGULAR,1,0,0,0,98,AC Milan,1107,SPAL 2013
99,279328,2019-11-02T14:00:00Z,11,530,36,HOME_TEAM,REGULAR,2,1,1,0,100,AS Roma,113,SSC Napoli
100,279332,2019-11-02T17:00:00Z,11,530,36,AWAY_TEAM,REGULAR,1,2,0,0,103,Bologna FC 1909,108,FC Internazionale Milano
101,279331,2019-11-02T19:45:00Z,11,530,36,AWAY_TEAM,REGULAR,0,1,0,0,586,Torino FC,109,Juventus FC
102,279330,2019-11-03T11:30:00Z,11,530,36,AWAY_TEAM,REGULAR,0,2,0,1,102,Atalanta BC,104,Cagliari Calcio
103,279333,2019-11-03T14:00:00Z,11,530,36,AWAY_TEAM,REGULAR,1,3,1,1,107,Genoa CFC,115,Udinese Calcio
104,279334,2019-11-03T14:00:00Z,11,530,36,HOME_TEAM,REGULAR,2,1,0,0,450,Hellas Verona FC,449,Brescia Calcio
105,279336,2019-11-03T14:00:00Z,11,530,36,DRAW,REGULAR,2,2,2,1,5890,US Lecce,471,US Sassuolo Calcio
106,279327,2019-11-03T17:00:00Z,11,530,36,DRAW,REGULAR,1,1,0,1,99,ACF Fiorentina,112,Parma Calcio 1913
107,279329,2019-11-03T19:45:00Z,11,530,36,AWAY_TEAM,REGULAR,1,2,1,1,98,AC Milan,110,SS Lazio
108,279335,2019-11-04T19:45:00Z,11,530,36,AWAY_TEAM,REGULAR,0,1,0,0,1107,SPAL 2013,584,UC Sampdoria
109,279346,2019-11-08T19:45:00Z,12,530,36,HOME_TEAM,REGULAR,3,1,1,0,471,US Sassuolo Calcio,103,Bologna FC 1909
110,279345,2019-11-09T14:00:00Z,12,530,36,AWAY_TEAM,REGULAR,0,4,0,2,449,Brescia Calcio,586,Torino FC
111,279339,2019-11-09T17:00:00Z,12,530,36,HOME_TEAM,REGULAR,2,1,0,1,108,FC Internazionale Milano,450,Hellas Verona FC
112,279338,2019-11-09T19:45:00Z,12,530,36,DRAW,REGULAR,0,0,0,0,113,SSC Napoli,107,Genoa CFC
113,279344,2019-11-10T11:30:00Z,12,530,36,HOME_TEAM,REGULAR,5,2,3,0,104,Cagliari Calcio,99,ACF Fiorentina
114,279340,2019-11-10T14:00:00Z,12,530,36,HOME_TEAM,REGULAR,4,2,1,1,110,SS Lazio,5890,US Lecce
115,279342,2019-11-10T14:00:00Z,12,530,36,DRAW,REGULAR,0,0,0,0,115,Udinese Calcio,1107,SPAL 2013
116,279343,2019-11-10T14:00:00Z,12,530,36,DRAW,REGULAR,0,0,0,0,584,UC Sampdoria,102,Atalanta BC
117,279341,2019-11-10T17:00:00Z,12,530,36,HOME_TEAM,REGULAR,2,0,0,0,112,Parma Calcio 1913,100,AS Roma
118,279337,2019-11-10T19:45:00Z,12,530,36,HOME_TEAM,REGULAR,1,0,0,0,109,Juventus FC,98,AC Milan
119,279349,2019-11-23T14:00:00Z,13,530,36,AWAY_TEAM,REGULAR,1,3,0,0,102,Atalanta BC,109,Juventus FC
120,279348,2019-11-23T17:00:00Z,13,530,36,DRAW,REGULAR,1,1,1,1,98,AC Milan,113,SSC Napoli
121,279351,2019-11-23T19:45:00Z,13,530,36,AWAY_TEAM,REGULAR,0,3,0,2,586,Torino FC,108,FC Internazionale Milano
122,279352,2019-11-24T11:30:00Z,13,530,36,DRAW,REGULAR,2,2,1,1,103,Bologna FC 1909,112,Parma Calcio 1913
123,279347,2019-11-24T14:00:00Z,13,530,36,HOME_TEAM,REGULAR,3,0,0,0,100,AS Roma,449,Brescia Calcio
124,279353,2019-11-24T14:00:00Z,13,530,36,HOME_TEAM,REGULAR,1,0,0,0,450,Hellas Verona FC,99,ACF Fiorentina
125,279354,2019-11-24T14:00:00Z,13,530,36,AWAY_TEAM,REGULAR,1,2,1,1,471,US Sassuolo Calcio,110,SS Lazio
126,279350,2019-11-24T17:00:00Z,13,530,36,HOME_TEAM,REGULAR,2,1,1,1,584,UC Sampdoria,115,Udinese Calcio
127,279356,2019-11-25T14:00:00Z,13,530,36,DRAW,REGULAR,2,2,0,1,5890,US Lecce,104,Cagliari Calcio
128,279355,2019-11-25T19:45:00Z,13,530,36,DRAW,REGULAR,1,1,0,0,1107,SPAL 2013,107,Genoa CFC
129,279365,2019-11-30T14:00:00Z,14,530,36,AWAY_TEAM,REGULAR,0,3,0,1,449,Brescia Calcio,102,Atalanta BC
130,279364,2019-11-30T17:00:00Z,14,530,36,AWAY_TEAM,REGULAR,0,1,0,0,107,Genoa CFC,586,Torino FC
131,279360,2019-11-30T19:45:00Z,14,530,36,AWAY_TEAM,REGULAR,0,1,0,0,99,ACF Fiorentina,5890,US Lecce
132,279357,2019-12-01T11:30:00Z,14,530,36,DRAW,REGULAR,2,2,1,1,109,Juventus FC,471,US Sassuolo Calcio
133,279359,2019-12-01T14:00:00Z,14,530,36,HOME_TEAM,REGULAR,2,1,2,0,108,FC Internazionale Milano,1107,SPAL 2013
134,279361,2019-12-01T14:00:00Z,14,530,36,HOME_TEAM,REGULAR,3,0,3,0,110,SS Lazio,115,Udinese Calcio
135,279362,2019-12-01T14:00:00Z,14,530,36,AWAY_TEAM,REGULAR,0,1,0,0,112,Parma Calcio 1913,98,AC Milan
136,279358,2019-12-01T17:00:00Z,14,530,36,AWAY_TEAM,REGULAR,1,2,1,0,113,SSC Napoli,103,Bologna FC 1909
137,279366,2019-12-01T19:45:00Z,14,530,36,AWAY_TEAM,REGULAR,1,3,1,2,450,Hellas Verona FC,100,AS Roma
138,279363,2019-12-02T19:45:00Z,14,530,36,HOME_TEAM,REGULAR,4,3,0,1,104,Cagliari Calcio,584,UC Sampdoria
139,279367,2019-12-06T19:45:00Z,15,530,36,DRAW,REGULAR,0,0,0,0,108,FC Internazionale Milano,100,AS Roma
140,279370,2019-12-07T14:00:00Z,15,530,36,HOME_TEAM,REGULAR,3,2,1,1,102,Atalanta BC,450,Hellas Verona FC
141,279369,2019-12-07T17:00:00Z,15,530,36,DRAW,REGULAR,1,1,1,0,115,Udinese Calcio,113,SSC Napoli
142,279368,2019-12-07T19:45:00Z,15,530,36,HOME_TEAM,REGULAR,3,1,1,1,110,SS Lazio,109,Juventus FC
143,279376,2019-12-08T11:30:00Z,15,530,36,DRAW,REGULAR,2,2,0,2,5890,US Lecce,107,Genoa CFC
144,279372,2019-12-08T14:00:00Z,15,530,36,HOME_TEAM,REGULAR,2,1,1,0,586,Torino FC,99,ACF Fiorentina
145,279374,2019-12-08T14:00:00Z,15,530,36,DRAW,REGULAR,2,2,2,0,471,US Sassuolo Calcio,104,Cagliari Calcio
146,279375,2019-12-08T14:00:00Z,15,530,36,AWAY_TEAM,REGULAR,0,1,0,0,1107,SPAL 2013,449,Brescia Calcio
147,279371,2019-12-08T17:00:00Z,15,530,36,AWAY_TEAM,REGULAR,0,1,0,1,584,UC Sampdoria,112,Parma Calcio 1913
148,279373,2019-12-08T19:45:00Z,15,530,36,AWAY_TEAM,REGULAR,2,3,1,2,103,Bologna FC 1909,98,AC Milan
149,279385,2019-12-14T14:00:00Z,16,530,36,HOME_TEAM,REGULAR,3,0,2,0,449,Brescia Calcio,5890,US Lecce
150,279378,2019-12-14T17:30:00Z,16,530,36,AWAY_TEAM,REGULAR,1,2,0,1,113,SSC Napoli,112,Parma Calcio 1913
151,279384,2019-12-14T19:45:00Z,16,530,36,AWAY_TEAM,REGULAR,0,1,0,0,107,Genoa CFC,584,UC Sampdoria
152,279386,2019-12-15T11:30:00Z,16,530,36,DRAW,REGULAR,3,3,0,1,450,Hellas Verona FC,586,Torino FC
153,279377,2019-12-15T14:00:00Z,16,530,36,HOME_TEAM,REGULAR,3,1,3,0,109,Juventus FC,115,Udinese Calcio
154,279381,2019-12-15T14:00:00Z,16,530,36,DRAW,REGULAR,0,0,0,0,98,AC Milan,471,US Sassuolo Calcio
155,279383,2019-12-15T14:00:00Z,16,530,36,HOME_TEAM,REGULAR,2,1,1,0,103,Bologna FC 1909,102,Atalanta BC
156,279380,2019-12-15T17:00:00Z,16,530,36,HOME_TEAM,REGULAR,3,1,0,1,100,AS Roma,1107,SPAL 2013
157,279379,2019-12-15T19:45:00Z,16,530,36,DRAW,REGULAR,1,1,0,1,99,ACF Fiorentina,108,FC Internazionale Milano
158,279382,2019-12-16T19:45:00Z,16,530,36,AWAY_TEAM,REGULAR,1,2,1,0,104,Cagliari Calcio,110,SS Lazio
159,279393,2019-12-18T17:55:00Z,17,530,36,AWAY_TEAM,REGULAR,1,2,1,2,584,UC Sampdoria,109,Juventus FC
160,279294,2019-12-18T19:45:00Z,7,530,36,AWAY_TEAM,REGULAR,0,2,0,1,449,Brescia Calcio,471,US Sassuolo Calcio
161,279388,2019-12-20T19:45:00Z,17,530,36,AWAY_TEAM,REGULAR,1,4,1,2,99,ACF Fiorentina,100,AS Roma
162,279391,2019-12-21T14:00:00Z,17,530,36,HOME_TEAM,REGULAR,2,1,1,0,115,Udinese Calcio,104,Cagliari Calcio
163,279387,2019-12-21T17:00:00Z,17,530,36,HOME_TEAM,REGULAR,4,0,2,0,108,FC Internazionale Milano,107,Genoa CFC
164,279394,2019-12-21T19:45:00Z,17,530,36,AWAY_TEAM,REGULAR,1,2,1,1,586,Torino FC,1107,SPAL 2013
165,279392,2019-12-22T11:30:00Z,17,530,36,HOME_TEAM,REGULAR,5,0,1,0,102,Atalanta BC,98,AC Milan
166,279390,2019-12-22T14:00:00Z,17,530,36,DRAW,REGULAR,1,1,0,0,112,Parma Calcio 1913,449,Brescia Calcio
167,279396,2019-12-22T14:00:00Z,17,530,36,AWAY_TEAM,REGULAR,2,3,0,1,5890,US Lecce,103,Bologna FC 1909
168,279395,2019-12-22T19:45:00Z,17,530,36,AWAY_TEAM,REGULAR,1,2,1,0,471,US Sassuolo Calcio,113,SSC Napoli
169,279404,2020-01-05T11:30:00Z,18,530,36,AWAY_TEAM,REGULAR,1,2,1,1,449,Brescia Calcio,110,SS Lazio
170,279405,2020-01-05T14:00:00Z,18,530,36,AWAY_TEAM,REGULAR,0,2,0,1,1107,SPAL 2013,450,Hellas Verona FC
171,279403,2020-01-05T17:00:00Z,18,530,36,HOME_TEAM,REGULAR,2,1,1,1,107,Genoa CFC,471,US Sassuolo Calcio
172,279399,2020-01-05T19:45:00Z,18,530,36,AWAY_TEAM,REGULAR,0,2,0,1,100,AS Roma,586,Torino FC
173,279402,2020-01-06T11:30:00Z,18,530,36,DRAW,REGULAR,1,1,0,1,103,Bologna FC 1909,99,ACF Fiorentina
174,279397,2020-01-06T14:00:00Z,18,530,36,HOME_TEAM,REGULAR,4,0,0,0,109,Juventus FC,104,Cagliari Calcio
175,279400,2020-01-06T14:00:00Z,18,530,36,DRAW,REGULAR,0,0,0,0,98,AC Milan,584,UC Sampdoria
176,279401,2020-01-06T14:00:00Z,18,530,36,HOME_TEAM,REGULAR,5,0,3,0,102,Atalanta BC,112,Parma Calcio 1913
177,279406,2020-01-06T17:00:00Z,18,530,36,AWAY_TEAM,REGULAR,0,1,0,0,5890,US Lecce,115,Udinese Calcio
178,279398,2020-01-06T19:45:00Z,18,530,36,AWAY_TEAM,REGULAR,1,3,1,2,113,SSC Napoli,108,FC Internazionale Milano
179,279414,2020-01-11T14:00:00Z,19,530,36,AWAY_TEAM,REGULAR,0,2,0,0,104,Cagliari Calcio,98,AC Milan
180,279409,2020-01-11T17:00:00Z,19,530,36,HOME_TEAM,REGULAR,1,0,0,0,110,SS Lazio,113,SSC Napoli
181,279407,2020-01-11T19:45:00Z,19,530,36,DRAW,REGULAR,1,1,1,0,108,FC Internazionale Milano,102,Atalanta BC
182,279412,2020-01-12T11:30:00Z,19,530,36,HOME_TEAM,REGULAR,3,0,1,0,115,Udinese Calcio,471,US Sassuolo Calcio
183,279408,2020-01-12T14:00:00Z,19,530,36,HOME_TEAM,REGULAR,1,0,0,0,99,ACF Fiorentina,1107,SPAL 2013
184,279413,2020-01-12T14:00:00Z,19,530,36,HOME_TEAM,REGULAR,5,1,2,1,584,UC Sampdoria,449,Brescia Calcio
185,279415,2020-01-12T14:00:00Z,19,530,36,HOME_TEAM,REGULAR,1,0,1,0,586,Torino FC,103,Bologna FC 1909
186,279416,2020-01-12T17:00:00Z,19,530,36,HOME_TEAM,REGULAR,2,1,0,1,450,Hellas Verona FC,107,Genoa CFC
187,279410,2020-01-12T19:45:00Z,19,530,36,AWAY_TEAM,REGULAR,1,2,0,2,100,AS Roma,109,Juventus FC
188,279411,2020-01-13T19:45:00Z,19,530,36,HOME_TEAM,REGULAR,2,0,0,0,112,Parma Calcio 1913,5890,US Lecce
189,279419,2020-01-18T14:00:00Z,20,530,36,HOME_TEAM,REGULAR,5,1,3,0,110,SS Lazio,584,UC Sampdoria
190,279425,2020-01-18T17:00:00Z,20,530,36,HOME_TEAM,REGULAR,2,1,0,1,471,US Sassuolo Calcio,586,Torino FC
191,279418,2020-01-18T19:45:00Z,20,530,36,AWAY_TEAM,REGULAR,0,2,0,1,113,SSC Napoli,99,ACF Fiorentina
192,279420,2020-01-19T11:30:00Z,20,530,36,HOME_TEAM,REGULAR,3,2,0,1,98,AC Milan,115,Udinese Calcio
193,279422,2020-01-19T14:00:00Z,20,530,36,DRAW,REGULAR,1,1,1,0,103,Bologna FC 1909,450,Hellas Verona FC
194,279424,2020-01-19T14:00:00Z,20,530,36,DRAW,REGULAR,2,2,1,1,449,Brescia Calcio,104,Cagliari Calcio
195,279426,2020-01-19T14:00:00Z,20,530,36,DRAW,REGULAR,1,1,0,0,5890,US Lecce,108,FC Internazionale Milano
196,279423,2020-01-19T17:00:00Z,20,530,36,AWAY_TEAM,REGULAR,1,3,1,2,107,Genoa CFC,100,AS Roma
